9;30;11;23
9;30;12;23
9;30;13;23
10;30;11;23
10;30;12;23
10;30;13;23
11;30;11;23
11;30;12;23
11;30;13;23
8;29;11;23
8;29;12;23
8;29;13;23
9;29;10;23
9;29;11;23
9;29;12;23
9;29;13;23
9;29;14;23
10;29;10;23
10;29;11;23
10;29;12;23
10;29;13;23
10;29;14;23
11;29;10;23
11;29;11;23
11;29;12;23
11;29;13;23
11;29;14;23
12;29;11;23
12;29;12;23
12;29;13;23
8;28;11;23
8;28;12;23
8;28;13;23
9;28;10;23
9;28;11;23
9;28;12;23
9;28;13;23
9;28;14;23
10;28;10;23
10;28;11;23
10;28;12;23
10;28;13;23
10;28;14;23
11;28;10;23
11;28;11;23
11;28;12;23
11;28;13;23
11;28;14;23
12;28;11;23
12;28;12;23
12;28;13;23
9;27;11;23
9;27;12;23
9;27;13;23
10;27;11;23
10;27;12;23
10;27;13;23
11;27;11;23
11;27;12;23
11;27;13;23
10;26;12;11
10;27;12;11
10;28;12;11
10;29;12;11
