2;35;10;23
2;35;11;23
2;35;12;23
3;35;10;23
3;35;11;23
3;35;12;23
4;35;10;23
4;35;11;23
4;35;12;23
1;34;10;23
1;34;11;23
1;34;12;23
2;34;9;23
2;34;10;23
2;34;11;23
2;34;12;23
2;34;13;23
3;34;9;23
3;34;10;23
3;34;11;23
3;34;12;23
3;34;13;23
4;34;9;23
4;34;10;23
4;34;11;23
4;34;12;23
4;34;13;23
5;34;10;23
5;34;11;23
5;34;12;23
1;33;10;23
1;33;11;23
1;33;12;23
2;33;9;23
2;33;10;23
2;33;11;23
2;33;12;23
2;33;13;23
3;33;9;23
3;33;10;23
3;33;11;23
3;33;12;23
3;33;13;23
4;33;9;23
4;33;10;23
4;33;11;23
4;33;12;23
4;33;13;23
5;33;10;23
5;33;11;23
5;33;12;23
2;32;10;23
2;32;11;23
2;32;12;23
3;32;10;23
3;32;11;23
3;32;12;23
4;32;10;23
4;32;11;23
4;32;12;23
3;29;11;11
3;30;11;11
3;31;11;11
3;32;11;11
3;33;11;11
3;34;11;11
11;30;10;23
11;30;11;23
11;30;12;23
12;30;10;23
12;30;11;23
12;30;12;23
13;30;10;23
13;30;11;23
13;30;12;23
10;29;10;23
10;29;11;23
10;29;12;23
11;29;9;23
11;29;10;23
11;29;11;23
11;29;12;23
11;29;13;23
12;29;9;23
12;29;10;23
12;29;11;23
12;29;12;23
12;29;13;23
13;29;9;23
13;29;10;23
13;29;11;23
13;29;12;23
13;29;13;23
14;29;10;23
14;29;11;23
14;29;12;23
11;28;10;23
11;28;11;23
11;28;12;23
12;28;10;23
12;28;11;23
12;28;12;23
13;28;10;23
13;28;11;23
13;28;12;23
12;26;11;11
12;27;11;11
12;28;11;11
12;29;11;11
