6;35;8;23
6;35;9;23
6;35;10;23
7;35;8;23
7;35;9;23
7;35;10;23
8;35;8;23
8;35;9;23
8;35;10;23
5;34;8;23
5;34;9;23
5;34;10;23
6;34;7;23
6;34;8;23
6;34;9;23
6;34;10;23
6;34;11;23
7;34;7;23
7;34;8;23
7;34;9;23
7;34;10;23
7;34;11;23
8;34;7;23
8;34;8;23
8;34;9;23
8;34;10;23
8;34;11;23
9;34;8;23
9;34;9;23
9;34;10;23
5;33;8;23
5;33;9;23
5;33;10;23
6;33;7;23
6;33;8;23
6;33;9;23
6;33;10;23
6;33;11;23
7;33;7;23
7;33;8;23
7;33;9;23
7;33;10;23
7;33;11;23
8;33;7;23
8;33;8;23
8;33;9;23
8;33;10;23
8;33;11;23
9;33;8;23
9;33;9;23
9;33;10;23
5;32;8;23
5;32;9;23
5;32;10;23
6;32;7;23
6;32;8;23
6;32;9;23
6;32;10;23
6;32;11;23
7;32;7;23
7;32;8;23
7;32;9;23
7;32;10;23
7;32;11;23
8;32;7;23
8;32;8;23
8;32;9;23
8;32;10;23
8;32;11;23
9;32;8;23
9;32;9;23
9;32;10;23
7;28;9;11
7;29;9;11
7;30;9;11
7;31;9;11
7;32;9;11
7;33;9;11
7;34;9;11
2;35;9;23
2;35;10;23
2;35;11;23
3;35;9;23
3;35;10;23
3;35;11;23
4;35;9;23
4;35;10;23
4;35;11;23
1;34;9;23
1;34;10;23
1;34;11;23
2;34;8;23
2;34;9;23
2;34;10;23
2;34;11;23
2;34;12;23
3;34;8;23
3;34;9;23
3;34;10;23
3;34;11;23
3;34;12;23
4;34;8;23
4;34;9;23
4;34;10;23
4;34;11;23
4;34;12;23
5;34;9;23
5;34;10;23
5;34;11;23
1;33;9;23
1;33;10;23
1;33;11;23
2;33;8;23
2;33;9;23
2;33;10;23
2;33;11;23
2;33;12;23
3;33;8;23
3;33;9;23
3;33;10;23
3;33;11;23
3;33;12;23
4;33;8;23
4;33;9;23
4;33;10;23
4;33;11;23
4;33;12;23
5;33;9;23
5;33;10;23
5;33;11;23
3;28;10;11
3;29;10;11
3;30;10;11
3;31;10;11
3;32;10;11
3;33;10;11
3;34;10;11
