3;29;6;23
3;29;7;23
3;29;8;23
4;29;6;23
4;29;7;23
4;29;8;23
5;29;6;23
5;29;7;23
5;29;8;23
2;28;6;23
2;28;7;23
2;28;8;23
3;28;5;23
3;28;6;23
3;28;7;23
3;28;8;23
3;28;9;23
4;28;5;23
4;28;6;23
4;28;7;23
4;28;8;23
4;28;9;23
5;28;5;23
5;28;6;23
5;28;7;23
5;28;8;23
5;28;9;23
6;28;6;23
6;28;7;23
6;28;8;23
3;27;6;23
3;27;7;23
3;27;8;23
4;27;6;23
4;27;7;23
4;27;8;23
5;27;6;23
5;27;7;23
5;27;8;23
4;25;7;11
4;26;7;11
4;27;7;11
4;28;7;11
5;30;6;23
5;30;7;23
5;30;8;23
6;30;6;23
6;30;7;23
6;30;8;23
7;30;6;23
7;30;7;23
7;30;8;23
4;29;6;23
4;29;7;23
4;29;8;23
5;29;5;23
5;29;6;23
5;29;7;23
5;29;8;23
5;29;9;23
6;29;5;23
6;29;6;23
6;29;7;23
6;29;8;23
6;29;9;23
7;29;5;23
7;29;6;23
7;29;7;23
7;29;8;23
7;29;9;23
8;29;6;23
8;29;7;23
8;29;8;23
4;28;6;23
4;28;7;23
4;28;8;23
5;28;5;23
5;28;6;23
5;28;7;23
5;28;8;23
5;28;9;23
6;28;5;23
6;28;6;23
6;28;7;23
6;28;8;23
6;28;9;23
7;28;5;23
7;28;6;23
7;28;7;23
7;28;8;23
7;28;9;23
8;28;6;23
8;28;7;23
8;28;8;23
4;27;6;23
4;27;7;23
4;27;8;23
5;27;5;23
5;27;6;23
5;27;7;23
5;27;8;23
5;27;9;23
6;27;5;23
6;27;6;23
6;27;7;23
6;27;8;23
6;27;9;23
7;27;5;23
7;27;6;23
7;27;7;23
7;27;8;23
7;27;9;23
8;27;6;23
8;27;7;23
8;27;8;23
5;26;6;23
5;26;7;23
5;26;8;23
6;26;6;23
6;26;7;23
6;26;8;23
7;26;6;23
7;26;7;23
7;26;8;23
6;25;7;11
6;26;7;11
6;27;7;11
6;28;7;11
6;29;7;11
