2.563408374786377;24.950000762939453;6.498584270477295;0
4.421803951263428;24.950000762939453;6.575586318969727;0
6.550915718078613;24.950000762939453;6.586216926574707;2
0.590445339679718;24.950000762939453;7.464069366455078;1
3.4628379344940186;25.950000762939453;7.599100112915039;0
4.449228763580322;25.950000762939453;7.5591912269592285;2
10.569123268127441;24.950000762939453;8.432954788208008;0
0.4597402513027191;25.950000762939453;9.548714637756348;0
1.5377874374389648;27.950000762939453;10.44133186340332;2
12.523663520812988;25.950000762939453;11.553028106689453;1
4.509443759918213;28.950000762939453;13.477294921875;0
10.574316024780273;27.950000762939453;13.437943458557129;2
2.5307838916778564;29.950000762939453;14.51010513305664;1
1.4825804233551025;29.950000762939453;15.477981567382812;0
6.5195512771606445;28.950000762939453;15.406036376953125;0
