3;33;3;23
3;33;4;23
3;33;5;23
4;33;3;23
4;33;4;23
4;33;5;23
5;33;3;23
5;33;4;23
5;33;5;23
2;32;3;23
2;32;4;23
2;32;5;23
3;32;2;23
3;32;3;23
3;32;4;23
3;32;5;23
3;32;6;23
4;32;2;23
4;32;3;23
4;32;4;23
4;32;5;23
4;32;6;23
5;32;2;23
5;32;3;23
5;32;4;23
5;32;5;23
5;32;6;23
6;32;3;23
6;32;4;23
6;32;5;23
2;31;3;23
2;31;4;23
2;31;5;23
3;31;2;23
3;31;3;23
3;31;4;23
3;31;5;23
3;31;6;23
4;31;2;23
4;31;3;23
4;31;4;23
4;31;5;23
4;31;6;23
5;31;2;23
5;31;3;23
5;31;4;23
5;31;5;23
5;31;6;23
6;31;3;23
6;31;4;23
6;31;5;23
2;30;3;23
2;30;4;23
2;30;5;23
3;30;2;23
3;30;3;23
3;30;4;23
3;30;5;23
3;30;6;23
4;30;2;23
4;30;3;23
4;30;4;23
4;30;5;23
4;30;6;23
5;30;2;23
5;30;3;23
5;30;4;23
5;30;5;23
5;30;6;23
6;30;3;23
6;30;4;23
6;30;5;23
2;29;3;23
2;29;4;23
2;29;5;23
3;29;2;23
3;29;3;23
3;29;4;23
3;29;5;23
3;29;6;23
4;29;2;23
4;29;3;23
4;29;4;23
4;29;5;23
4;29;6;23
5;29;2;23
5;29;3;23
5;29;4;23
5;29;5;23
5;29;6;23
6;29;3;23
6;29;4;23
6;29;5;23
4;27;4;11
4;28;4;11
4;29;4;11
4;30;4;11
4;31;4;11
4;32;4;11
1;33;6;23
1;33;7;23
1;33;8;23
2;33;6;23
2;33;7;23
2;33;8;23
3;33;6;23
3;33;7;23
3;33;8;23
0;32;6;23
0;32;7;23
0;32;8;23
1;32;5;23
1;32;6;23
1;32;7;23
1;32;8;23
1;32;9;23
2;32;5;23
2;32;6;23
2;32;7;23
2;32;8;23
2;32;9;23
3;32;5;23
3;32;6;23
3;32;7;23
3;32;8;23
3;32;9;23
4;32;6;23
4;32;7;23
4;32;8;23
2;26;7;11
2;27;7;11
2;28;7;11
2;29;7;11
2;30;7;11
2;31;7;11
2;32;7;11
