10;31;6;23
10;31;7;23
10;31;8;23
11;31;6;23
11;31;7;23
11;31;8;23
12;31;6;23
12;31;7;23
12;31;8;23
9;30;6;23
9;30;7;23
9;30;8;23
10;30;5;23
10;30;6;23
10;30;7;23
10;30;8;23
10;30;9;23
11;30;5;23
11;30;6;23
11;30;7;23
11;30;8;23
11;30;9;23
12;30;5;23
12;30;6;23
12;30;7;23
12;30;8;23
12;30;9;23
13;30;6;23
13;30;7;23
13;30;8;23
10;29;6;23
10;29;7;23
10;29;8;23
11;29;6;23
11;29;7;23
11;29;8;23
12;29;6;23
12;29;7;23
12;29;8;23
11;27;7;11
11;28;7;11
11;29;7;11
11;30;7;11
2;31;12;23
2;31;13;23
2;31;14;23
3;31;12;23
3;31;13;23
3;31;14;23
4;31;12;23
4;31;13;23
4;31;14;23
1;30;12;23
1;30;13;23
1;30;14;23
2;30;11;23
2;30;12;23
2;30;13;23
2;30;14;23
2;30;15;23
3;30;11;23
3;30;12;23
3;30;13;23
3;30;14;23
3;30;15;23
4;30;11;23
4;30;12;23
4;30;13;23
4;30;14;23
4;30;15;23
5;30;12;23
5;30;13;23
5;30;14;23
2;29;13;23
4;29;13;23
3;29;12;23
3;29;14;23
3;28;13;11
3;29;13;11
3;30;13;11
