7;36;3;23
7;36;4;23
7;36;5;23
8;36;3;23
8;36;4;23
8;36;5;23
9;36;3;23
9;36;4;23
9;36;5;23
6;35;3;23
6;35;4;23
6;35;5;23
7;35;2;23
7;35;3;23
7;35;4;23
7;35;5;23
7;35;6;23
8;35;2;23
8;35;3;23
8;35;4;23
8;35;5;23
8;35;6;23
9;35;2;23
9;35;3;23
9;35;4;23
9;35;5;23
9;35;6;23
10;35;3;23
10;35;4;23
10;35;5;23
6;34;3;23
6;34;4;23
6;34;5;23
7;34;2;23
7;34;3;23
7;34;4;23
7;34;5;23
7;34;6;23
8;34;2;23
8;34;3;23
8;34;4;23
8;34;5;23
8;34;6;23
9;34;2;23
9;34;3;23
9;34;4;23
9;34;5;23
9;34;6;23
10;34;3;23
10;34;4;23
10;34;5;23
7;33;3;23
7;33;4;23
7;33;5;23
8;33;3;23
8;33;4;23
8;33;5;23
9;33;3;23
9;33;4;23
9;33;5;23
8;32;4;11
8;33;4;11
8;34;4;11
8;35;4;11
7;39;8;23
7;39;9;23
7;39;10;23
8;39;8;23
8;39;9;23
8;39;10;23
9;39;8;23
9;39;9;23
9;39;10;23
6;38;8;23
6;38;9;23
6;38;10;23
7;38;7;23
7;38;8;23
7;38;9;23
7;38;10;23
7;38;11;23
8;38;7;23
8;38;8;23
8;38;9;23
8;38;10;23
8;38;11;23
9;38;7;23
9;38;8;23
9;38;9;23
9;38;10;23
9;38;11;23
10;38;8;23
10;38;9;23
10;38;10;23
7;37;9;23
9;37;9;23
8;37;8;23
8;37;10;23
8;34;9;11
8;35;9;11
8;36;9;11
8;37;9;11
8;38;9;11
