6;36;6;23
6;36;7;23
6;36;8;23
7;36;6;23
7;36;7;23
7;36;8;23
8;36;6;23
8;36;7;23
8;36;8;23
5;35;6;23
5;35;7;23
5;35;8;23
6;35;5;23
6;35;6;23
6;35;7;23
6;35;8;23
6;35;9;23
7;35;5;23
7;35;6;23
7;35;7;23
7;35;8;23
7;35;9;23
8;35;5;23
8;35;6;23
8;35;7;23
8;35;8;23
8;35;9;23
9;35;6;23
9;35;7;23
9;35;8;23
5;34;6;23
5;34;7;23
5;34;8;23
6;34;5;23
6;34;6;23
6;34;7;23
6;34;8;23
6;34;9;23
7;34;5;23
7;34;6;23
7;34;7;23
7;34;8;23
7;34;9;23
8;34;5;23
8;34;6;23
8;34;7;23
8;34;8;23
8;34;9;23
9;34;6;23
9;34;7;23
9;34;8;23
5;33;6;23
5;33;7;23
5;33;8;23
6;33;5;23
6;33;6;23
6;33;7;23
6;33;8;23
6;33;9;23
7;33;5;23
7;33;6;23
7;33;7;23
7;33;8;23
7;33;9;23
8;33;5;23
8;33;6;23
8;33;7;23
8;33;8;23
8;33;9;23
9;33;6;23
9;33;7;23
9;33;8;23
6;32;6;23
6;32;7;23
6;32;8;23
7;32;6;23
7;32;7;23
7;32;8;23
8;32;6;23
8;32;7;23
8;32;8;23
7;31;7;11
7;32;7;11
7;33;7;11
7;34;7;11
7;35;7;11
12;39;12;23
12;39;13;23
12;39;14;23
13;39;12;23
13;39;13;23
13;39;14;23
14;39;12;23
14;39;13;23
14;39;14;23
11;38;12;23
11;38;13;23
11;38;14;23
12;38;11;23
12;38;12;23
12;38;13;23
12;38;14;23
12;38;15;23
13;38;11;23
13;38;12;23
13;38;13;23
13;38;14;23
13;38;15;23
14;38;11;23
14;38;12;23
14;38;13;23
14;38;14;23
14;38;15;23
15;38;12;23
15;38;13;23
15;38;14;23
12;37;13;23
14;37;13;23
13;37;12;23
13;37;14;23
13;33;13;11
13;34;13;11
13;35;13;11
13;36;13;11
13;37;13;11
13;38;13;11
