12;36;1;23
12;36;2;23
12;36;3;23
13;36;1;23
13;36;2;23
13;36;3;23
14;36;1;23
14;36;2;23
14;36;3;23
11;35;1;23
11;35;2;23
11;35;3;23
12;35;0;23
12;35;1;23
12;35;2;23
12;35;3;23
12;35;4;23
13;35;0;23
13;35;1;23
13;35;2;23
13;35;3;23
13;35;4;23
14;35;0;23
14;35;1;23
14;35;2;23
14;35;3;23
14;35;4;23
15;35;1;23
15;35;2;23
15;35;3;23
12;34;2;23
14;34;2;23
13;34;1;23
13;34;3;23
13;33;2;11
13;34;2;11
13;35;2;11
8;36;5;23
8;36;6;23
8;36;7;23
9;36;5;23
9;36;6;23
9;36;7;23
10;36;5;23
10;36;6;23
10;36;7;23
7;35;5;23
7;35;6;23
7;35;7;23
8;35;4;23
8;35;5;23
8;35;6;23
8;35;7;23
8;35;8;23
9;35;4;23
9;35;5;23
9;35;6;23
9;35;7;23
9;35;8;23
10;35;4;23
10;35;5;23
10;35;6;23
10;35;7;23
10;35;8;23
11;35;5;23
11;35;6;23
11;35;7;23
8;34;6;23
10;34;6;23
9;34;5;23
9;34;7;23
9;33;6;11
9;34;6;11
9;35;6;11
