5;37;9;23
5;37;10;23
5;37;11;23
6;37;9;23
6;37;10;23
6;37;11;23
7;37;9;23
7;37;10;23
7;37;11;23
4;36;9;23
4;36;10;23
4;36;11;23
5;36;8;23
5;36;9;23
5;36;10;23
5;36;11;23
5;36;12;23
6;36;8;23
6;36;9;23
6;36;10;23
6;36;11;23
6;36;12;23
7;36;8;23
7;36;9;23
7;36;10;23
7;36;11;23
7;36;12;23
8;36;9;23
8;36;10;23
8;36;11;23
4;35;9;23
4;35;10;23
4;35;11;23
5;35;8;23
5;35;9;23
5;35;10;23
5;35;11;23
5;35;12;23
6;35;8;23
6;35;9;23
6;35;10;23
6;35;11;23
6;35;12;23
7;35;8;23
7;35;9;23
7;35;10;23
7;35;11;23
7;35;12;23
8;35;9;23
8;35;10;23
8;35;11;23
6;32;10;11
6;33;10;11
6;34;10;11
6;35;10;11
6;36;10;11
