5;40;8;23
5;40;9;23
5;40;10;23
6;40;8;23
6;40;9;23
6;40;10;23
7;40;8;23
7;40;9;23
7;40;10;23
4;39;8;23
4;39;9;23
4;39;10;23
5;39;7;23
5;39;8;23
5;39;9;23
5;39;10;23
5;39;11;23
6;39;7;23
6;39;8;23
6;39;9;23
6;39;10;23
6;39;11;23
7;39;7;23
7;39;8;23
7;39;9;23
7;39;10;23
7;39;11;23
8;39;8;23
8;39;9;23
8;39;10;23
4;38;8;23
4;38;9;23
4;38;10;23
5;38;7;23
5;38;8;23
5;38;9;23
5;38;10;23
5;38;11;23
6;38;7;23
6;38;8;23
6;38;9;23
6;38;10;23
6;38;11;23
7;38;7;23
7;38;8;23
7;38;9;23
7;38;10;23
7;38;11;23
8;38;8;23
8;38;9;23
8;38;10;23
6;36;9;11
6;37;9;11
6;38;9;11
6;39;9;11
11;32;12;26
