3;35;4;23
3;35;5;23
3;35;6;23
4;35;4;23
4;35;5;23
4;35;6;23
5;35;4;23
5;35;5;23
5;35;6;23
2;34;4;23
2;34;5;23
2;34;6;23
3;34;3;23
3;34;4;23
3;34;5;23
3;34;6;23
3;34;7;23
4;34;3;23
4;34;4;23
4;34;5;23
4;34;6;23
4;34;7;23
5;34;3;23
5;34;4;23
5;34;5;23
5;34;6;23
5;34;7;23
6;34;4;23
6;34;5;23
6;34;6;23
2;33;4;23
2;33;5;23
2;33;6;23
3;33;3;23
3;33;4;23
3;33;5;23
3;33;6;23
3;33;7;23
4;33;3;23
4;33;4;23
4;33;5;23
4;33;6;23
4;33;7;23
5;33;3;23
5;33;4;23
5;33;5;23
5;33;6;23
5;33;7;23
6;33;4;23
6;33;5;23
6;33;6;23
4;31;5;11
4;32;5;11
4;33;5;11
4;34;5;11
10;32;6;23
10;32;7;23
10;32;8;23
11;32;6;23
11;32;7;23
11;32;8;23
12;32;6;23
12;32;7;23
12;32;8;23
9;31;6;23
9;31;7;23
9;31;8;23
10;31;5;23
10;31;6;23
10;31;7;23
10;31;8;23
10;31;9;23
11;31;5;23
11;31;6;23
11;31;7;23
11;31;8;23
11;31;9;23
12;31;5;23
12;31;6;23
12;31;7;23
12;31;8;23
12;31;9;23
13;31;6;23
13;31;7;23
13;31;8;23
10;30;7;23
12;30;7;23
11;30;6;23
11;30;8;23
11;29;7;11
11;30;7;11
11;31;7;11
5;36;9;23
5;36;10;23
5;36;11;23
6;36;9;23
6;36;10;23
6;36;11;23
7;36;9;23
7;36;10;23
7;36;11;23
4;35;9;23
4;35;10;23
4;35;11;23
5;35;8;23
5;35;9;23
5;35;10;23
5;35;11;23
5;35;12;23
6;35;8;23
6;35;9;23
6;35;10;23
6;35;11;23
6;35;12;23
7;35;8;23
7;35;9;23
7;35;10;23
7;35;11;23
7;35;12;23
8;35;9;23
8;35;10;23
8;35;11;23
4;34;9;23
4;34;10;23
4;34;11;23
5;34;8;23
5;34;9;23
5;34;10;23
5;34;11;23
5;34;12;23
6;34;8;23
6;34;9;23
6;34;10;23
6;34;11;23
6;34;12;23
7;34;8;23
7;34;9;23
7;34;10;23
7;34;11;23
7;34;12;23
8;34;9;23
8;34;10;23
8;34;11;23
6;30;10;11
6;31;10;11
6;32;10;11
6;33;10;11
6;34;10;11
6;35;10;11
