5;44;2;23
5;44;3;23
5;44;4;23
6;44;2;23
6;44;3;23
6;44;4;23
7;44;2;23
7;44;3;23
7;44;4;23
4;43;2;23
4;43;3;23
4;43;4;23
5;43;1;23
5;43;2;23
5;43;3;23
5;43;4;23
5;43;5;23
6;43;1;23
6;43;2;23
6;43;3;23
6;43;4;23
6;43;5;23
7;43;1;23
7;43;2;23
7;43;3;23
7;43;4;23
7;43;5;23
8;43;2;23
8;43;3;23
8;43;4;23
4;42;2;23
4;42;3;23
4;42;4;23
5;42;1;23
5;42;2;23
5;42;3;23
5;42;4;23
5;42;5;23
6;42;1;23
6;42;2;23
6;42;3;23
6;42;4;23
6;42;5;23
7;42;1;23
7;42;2;23
7;42;3;23
7;42;4;23
7;42;5;23
8;42;2;23
8;42;3;23
8;42;4;23
4;41;2;23
4;41;3;23
4;41;4;23
5;41;1;23
5;41;2;23
5;41;3;23
5;41;4;23
5;41;5;23
6;41;1;23
6;41;2;23
6;41;3;23
6;41;4;23
6;41;5;23
7;41;1;23
7;41;2;23
7;41;3;23
7;41;4;23
7;41;5;23
8;41;2;23
8;41;3;23
8;41;4;23
6;37;3;11
6;38;3;11
6;39;3;11
6;40;3;11
6;41;3;11
6;42;3;11
6;43;3;11
3;41;4;23
3;41;5;23
3;41;6;23
4;41;4;23
4;41;5;23
4;41;6;23
5;41;4;23
5;41;5;23
5;41;6;23
2;40;4;23
2;40;5;23
2;40;6;23
3;40;3;23
3;40;4;23
3;40;5;23
3;40;6;23
3;40;7;23
4;40;3;23
4;40;4;23
4;40;5;23
4;40;6;23
4;40;7;23
5;40;3;23
5;40;4;23
5;40;5;23
5;40;6;23
5;40;7;23
6;40;4;23
6;40;5;23
6;40;6;23
4;37;5;11
4;38;5;11
4;39;5;11
4;40;5;11
