4;30;1;26
7;38;5;23
7;38;6;23
7;38;7;23
8;38;5;23
8;38;6;23
8;38;7;23
9;38;5;23
9;38;6;23
9;38;7;23
6;37;5;23
6;37;6;23
6;37;7;23
7;37;4;23
7;37;5;23
7;37;6;23
7;37;7;23
7;37;8;23
8;37;4;23
8;37;5;23
8;37;6;23
8;37;7;23
8;37;8;23
9;37;4;23
9;37;5;23
9;37;6;23
9;37;7;23
9;37;8;23
10;37;5;23
10;37;6;23
10;37;7;23
6;36;5;23
6;36;6;23
6;36;7;23
7;36;4;23
7;36;5;23
7;36;6;23
7;36;7;23
7;36;8;23
8;36;4;23
8;36;5;23
8;36;6;23
8;36;7;23
8;36;8;23
9;36;4;23
9;36;5;23
9;36;6;23
9;36;7;23
9;36;8;23
10;36;5;23
10;36;6;23
10;36;7;23
6;35;5;23
6;35;6;23
6;35;7;23
7;35;4;23
7;35;5;23
7;35;6;23
7;35;7;23
7;35;8;23
8;35;4;23
8;35;5;23
8;35;6;23
8;35;7;23
8;35;8;23
9;35;4;23
9;35;5;23
9;35;6;23
9;35;7;23
9;35;8;23
10;35;5;23
10;35;6;23
10;35;7;23
8;31;6;11
8;32;6;11
8;33;6;11
8;34;6;11
8;35;6;11
8;36;6;11
8;37;6;11
3;34;7;23
3;34;8;23
3;34;9;23
4;34;7;23
4;34;8;23
4;34;9;23
5;34;7;23
5;34;8;23
5;34;9;23
2;33;7;23
2;33;8;23
2;33;9;23
3;33;6;23
3;33;7;23
3;33;8;23
3;33;9;23
3;33;10;23
4;33;6;23
4;33;7;23
4;33;8;23
4;33;9;23
4;33;10;23
5;33;6;23
5;33;7;23
5;33;8;23
5;33;9;23
5;33;10;23
6;33;7;23
6;33;8;23
6;33;9;23
4;31;8;11
4;32;8;11
4;33;8;11
10;37;12;23
10;37;13;23
10;37;14;23
11;37;12;23
11;37;13;23
11;37;14;23
12;37;12;23
12;37;13;23
12;37;14;23
9;36;12;23
9;36;13;23
9;36;14;23
10;36;11;23
10;36;12;23
10;36;13;23
10;36;14;23
10;36;15;23
11;36;11;23
11;36;12;23
11;36;13;23
11;36;14;23
11;36;15;23
12;36;11;23
12;36;12;23
12;36;13;23
12;36;14;23
12;36;15;23
13;36;12;23
13;36;13;23
13;36;14;23
11;33;13;11
11;34;13;11
11;35;13;11
11;36;13;11
11;33;14;26
