10.59404182434082;29.950000762939453;0.568879246711731;0
2.535884380340576;26.950000762939453;1.5927482843399048;0
7.552170276641846;31.950000762939453;2.5069050788879395;0
15.489266395568848;25.950000762939453;2.409945249557495;0
4.457793235778809;29.950000762939453;3.4627413749694824;0
9.446508407592773;30.950000762939453;3.559203624725342;0
11.527005195617676;29.950000762939453;3.5241880416870117;2
12.530506134033203;29.950000762939453;3.454575538635254;0
8.524285316467285;30.950000762939453;4.580902099609375;2
2.449511766433716;26.950000762939453;5.5784711837768555;1
5.430733680725098;28.950000762939453;5.422791004180908;0
11.45566463470459;28.950000762939453;5.49611759185791;2
13.457470893859863;27.950000762939453;5.454976558685303;0
0.49466291069984436;26.950000762939453;6.559573173522949;0
7.530789852142334;27.950000762939453;6.555054187774658;2
1.5805065631866455;26.950000762939453;7.487973213195801;2
2.5477616786956787;25.950000762939453;7.499464511871338;1
8.561296463012695;26.950000762939453;7.5674028396606445;0
11.480192184448242;25.950000762939453;7.57334041595459;0
11.544983863830566;24.950000762939453;8.457828521728516;0
0.4005946218967438;30.950000762939453;9.595405578613281;0
3.432525396347046;26.950000762939453;9.458184242248535;2
6.428966522216797;25.950000762939453;9.42015266418457;1
4.5932111740112305;26.950000762939453;10.561805725097656;0
7.519357681274414;24.950000762939453;10.498027801513672;0
1.5240299701690674;31.950000762939453;11.446405410766602;0
3.5895495414733887;28.950000762939453;11.49575138092041;2
7.5011725425720215;25.950000762939453;11.564837455749512;1
0.4675862491130829;31.950000762939453;12.508846282958984;0
