9;36;1;23
9;36;2;23
9;36;3;23
10;36;1;23
10;36;2;23
10;36;3;23
11;36;1;23
11;36;2;23
11;36;3;23
8;35;1;23
8;35;2;23
8;35;3;23
9;35;0;23
9;35;1;23
9;35;2;23
9;35;3;23
9;35;4;23
10;35;0;23
10;35;1;23
10;35;2;23
10;35;3;23
10;35;4;23
11;35;0;23
11;35;1;23
11;35;2;23
11;35;3;23
11;35;4;23
12;35;1;23
12;35;2;23
12;35;3;23
8;34;1;23
8;34;2;23
8;34;3;23
9;34;0;23
9;34;1;23
9;34;2;23
9;34;3;23
9;34;4;23
10;34;0;23
10;34;1;23
10;34;2;23
10;34;3;23
10;34;4;23
11;34;0;23
11;34;1;23
11;34;2;23
11;34;3;23
11;34;4;23
12;34;1;23
12;34;2;23
12;34;3;23
9;33;2;23
11;33;2;23
10;33;1;23
10;33;3;23
10;31;2;11
10;32;2;11
10;33;2;11
10;34;2;11
10;35;2;11
3;37;3;23
3;37;4;23
3;37;5;23
4;37;3;23
4;37;4;23
4;37;5;23
5;37;3;23
5;37;4;23
5;37;5;23
2;36;3;23
2;36;4;23
2;36;5;23
3;36;2;23
3;36;3;23
3;36;4;23
3;36;5;23
3;36;6;23
4;36;2;23
4;36;3;23
4;36;4;23
4;36;5;23
4;36;6;23
5;36;2;23
5;36;3;23
5;36;4;23
5;36;5;23
5;36;6;23
6;36;3;23
6;36;4;23
6;36;5;23
2;35;3;23
2;35;4;23
2;35;5;23
3;35;2;23
3;35;3;23
3;35;4;23
3;35;5;23
3;35;6;23
4;35;2;23
4;35;3;23
4;35;4;23
4;35;5;23
4;35;6;23
5;35;2;23
5;35;3;23
5;35;4;23
5;35;5;23
5;35;6;23
6;35;3;23
6;35;4;23
6;35;5;23
4;32;4;11
4;33;4;11
4;34;4;11
4;35;4;11
4;36;4;11
2;32;6;26
15;31;7;26
0;31;9;26
13;29;14;26
8;31;4;0
