6;24;6;5
6;24;1;-1
7;24;1;-1
6;24;2;-1
6;24;3;-1
6;24;4;-1
7;24;4;-1
7;24;3;-1
8;24;3;-1
7;24;2;-1
7;24;0;-1
8;24;0;-1
9;24;0;-1
8;24;1;-1
8;24;4;-1
7;24;5;-1
8;24;5;-1
9;24;5;-1
8;24;6;-1
7;24;6;-1
8;24;7;-1
8;24;8;-1
9;24;8;-1
9;24;7;-1
9;24;6;-1
9;24;4;-1
9;24;3;-1
9;24;2;-1
9;24;1;-1
8;24;2;-1
10;24;0;-1
10;24;1;-1
10;24;2;-1
10;25;3;-1
10;25;4;-1
10;24;3;-1
10;24;4;-1
10;24;5;-1
10;24;6;-1
10;25;5;-1
10;25;6;-1
10;25;7;-1
10;24;7;-1
10;24;8;-1
10;25;8;-1
10;24;9;-1
6;24;6;-1
8;25;2;-1
10;24;1;5
9;24;1;5
8;24;1;5
7;24;1;5
6;24;1;5
10;24;2;5
10;24;3;5
10;24;4;5
10;24;5;5
10;24;6;5
9;24;6;5
8;24;6;5
7;24;6;5
6;24;6;5
6;23;2;-1
6;23;3;-1
6;23;4;-1
7;23;4;-1
6;23;5;-1
7;23;5;-1
8;23;5;-1
9;23;5;-1
8;23;4;-1
9;23;4;-1
8;23;3;-1
9;23;3;-1
7;23;3;-1
7;23;2;-1
8;23;2;-1
9;23;2;-1
9;23;2;3
9;23;4;3
9;23;5;3
9;23;3;3
8;23;4;3
8;23;5;3
8;23;3;3
8;23;2;3
7;23;2;3
7;23;4;3
7;23;5;3
6;23;5;3
6;23;4;3
7;23;3;3
6;23;2;3
6;23;3;3
5;24;1;5
5;24;2;5
5;24;6;5
5;24;5;5
5;25;2;5
5;25;5;5
5;26;2;5
5;26;5;5
5;27;5;5
5;27;4;5
5;27;5;-1
5;27;3;5
5;25;1;11
5;26;1;11
5;27;1;11
10;25;1;11
10;26;1;11
10;27;1;11
10;25;5;11
10;25;5;-1
10;25;6;11
10;26;6;11
10;27;6;11
5;25;6;11
5;26;6;11
5;27;6;11
10;28;6;3
10;28;5;3
10;28;4;3
10;28;1;3
10;28;2;3
10;28;3;3
10;28;6;-1
10;28;1;-1
10;28;6;11
10;28;1;11
5;28;1;11
5;28;6;11
9;28;1;3
9;28;3;3
5;25;4;5
5;25;3;5
9;28;6;3
9;28;5;3
9;27;3;3
9;27;3;-1
9;28;3;-1
9;28;5;-1
6;28;6;3
7;28;6;3
8;28;6;3
8;28;1;3
7;28;1;3
6;28;1;3
5;28;2;3
5;28;5;3
5;28;4;3
5;28;3;3
5;25;3;-1
5;25;4;-1
9;26;6;3
8;26;6;3
6;26;6;3
7;26;6;3
10;26;5;3
10;26;4;3
10;26;3;3
10;26;2;3
9;26;1;3
8;26;1;3
8;26;2;3
6;26;1;3
7;26;1;3
8;26;2;-1
10;29;6;5
10;29;5;5
10;29;4;5
10;29;3;5
10;29;2;5
10;29;1;5
10;29;2;-1
10;29;3;-1
10;29;4;-1
10;29;5;-1
11;29;6;5
11;29;5;5
11;29;4;5
11;29;3;5
11;29;2;5
11;29;1;5
10;29;0;5
9;29;0;5
8;29;0;5
7;29;0;5
6;29;0;5
5;29;0;5
5;25;4;5
5;25;3;5
7;24;4;3
7;25;4;3
7;26;4;3
7;27;4;3
7;28;4;3
8;24;2;3
8;24;2;-1
8;24;3;3
7;25;3;3
7;27;4;-1
7;28;4;-1
8;26;4;3
8;27;4;3
8;26;4;-1
7;25;4;-1
7;24;4;-1
10;29;7;5
9;29;7;5
8;29;7;5
7;29;7;5
6;29;7;5
5;29;7;5
5;29;6;5
4;29;6;5
4;29;5;5
4;29;4;5
4;29;3;5
4;29;2;5
4;29;1;5
4;29;0;5
4;29;0;-1
10;30;1;5
9;30;1;5
8;30;1;5
7;30;1;5
6;30;1;5
5;30;1;5
5;29;1;5
5;30;2;5
5;30;3;5
5;30;4;5
5;30;5;5
5;30;6;5
6;30;6;5
7;30;6;5
8;30;6;5
9;30;6;5
10;30;2;5
10;30;3;5
10;30;4;5
10;30;5;5
10;30;1;-1
5;30;1;-1
5;30;6;-1
6;30;5;5
6;31;5;5
6;31;4;5
7;31;5;5
8;31;5;5
8;31;4;5
9;31;4;5
9;32;4;5
9;31;5;5
9;32;4;-1
8;31;4;-1
6;30;5;-1
9;31;5;-1
9;30;5;5
6;31;5;-1
6;30;5;5
6;30;2;5
6;31;3;5
9;31;3;5
9;30;2;5
9;31;2;5
8;31;2;5
7;31;2;5
9;31;2;-1
8;31;4;5
7;31;4;5
8;31;3;5
7;31;3;5
5;25;4;-1
5;25;3;-1
5;25;4;5
5;25;3;5
7;25;3;-1
7;26;4;-1
8;27;4;-1
8;24;3;-1
5;23;3;-1
5;23;4;-1
4;23;4;-1
4;23;3;-1
5;23;4;3
5;23;3;3
5;25;3;-1
5;25;4;-1
4;23;5;-1
6;23;7;-1
7;23;8;-1
7;23;7;-1
8;23;7;-1
8;23;8;-1
8;23;9;-1
9;23;7;-1
9;23;8;-1
10;23;8;-1
10;23;7;-1
10;23;7;1
10;23;8;1
9;23;7;1
9;23;8;1
8;23;7;1
8;23;8;1
7;23;7;1
7;23;8;1
6;23;7;1
6;23;8;1
5;23;8;1
5;23;7;1
4;23;8;1
4;23;7;1
4;23;6;1
11;25;0;-1
11;25;1;-1
11;24;0;-1
11;24;1;-1
11;25;2;-1
11;25;3;-1
11;26;3;-1
11;25;4;-1
11;24;2;-1
11;24;3;-1
11;25;5;-1
11;25;6;-1
11;26;4;-1
11;26;5;-1
11;25;7;-1
11;24;4;-1
11;24;5;-1
11;24;6;-1
11;24;7;-1
11;25;8;-1
11;24;8;-1
11;23;8;-1
11;25;9;-1
11;24;9;-1
11;24;10;-1
11;23;7;-1
11;23;6;-1
11;23;2;-1
11;23;1;-1
11;23;0;-1
10;23;0;-1
9;23;0;-1
8;23;0;-1
7;23;0;-1
6;23;0;-1
5;23;0;-1
4;23;2;-1
11;22;1;-1
11;23;3;-1
11;22;2;-1
11;22;3;-1
11;22;4;-1
11;23;4;-1
12;23;2;-1
12;22;2;-1
12;21;2;-1
13;22;2;-1
13;22;3;-1
12;22;3;-1
12;21;3;-1
12;23;3;-1
13;23;2;-1
14;22;2;-1
13;23;3;-1
13;23;4;-1
14;23;4;-1
14;23;3;-1
15;23;3;-1
14;22;3;-1
14;22;4;-1
13;22;4;-1
12;23;4;-1
12;22;4;-1
12;22;5;-1
13;21;4;-1
14;21;4;-1
13;22;5;-1
13;23;5;-1
13;23;6;-1
14;23;5;-1
15;23;5;-1
14;22;5;-1
14;21;5;-1
14;22;6;-1
15;23;4;-1
15;22;4;-1
