2;34;5;23
2;34;6;23
2;34;7;23
3;34;5;23
3;34;6;23
3;34;7;23
4;34;5;23
4;34;6;23
4;34;7;23
1;33;5;23
1;33;6;23
1;33;7;23
2;33;4;23
2;33;5;23
2;33;6;23
2;33;7;23
2;33;8;23
3;33;4;23
3;33;5;23
3;33;6;23
3;33;7;23
3;33;8;23
4;33;4;23
4;33;5;23
4;33;6;23
4;33;7;23
4;33;8;23
5;33;5;23
5;33;6;23
5;33;7;23
2;32;5;23
2;32;6;23
2;32;7;23
3;32;5;23
3;32;6;23
3;32;7;23
4;32;5;23
4;32;6;23
4;32;7;23
3;31;6;11
3;32;6;11
3;33;6;11
3;36;11;23
3;36;12;23
3;36;13;23
4;36;11;23
4;36;12;23
4;36;13;23
5;36;11;23
5;36;12;23
5;36;13;23
2;35;11;23
2;35;12;23
2;35;13;23
3;35;10;23
3;35;11;23
3;35;12;23
3;35;13;23
3;35;14;23
4;35;10;23
4;35;11;23
4;35;12;23
4;35;13;23
4;35;14;23
5;35;10;23
5;35;11;23
5;35;12;23
5;35;13;23
5;35;14;23
6;35;11;23
6;35;12;23
6;35;13;23
3;34;11;23
3;34;12;23
3;34;13;23
4;34;11;23
4;34;12;23
4;34;13;23
5;34;11;23
5;34;12;23
5;34;13;23
4;30;12;11
4;31;12;11
4;32;12;11
4;33;12;11
4;34;12;11
4;35;12;11
0;28;14;26
