11;29;4;26
15;27;7;26
8;33;7;23
8;33;8;23
8;33;9;23
9;33;7;23
9;33;8;23
9;33;9;23
10;33;7;23
10;33;8;23
10;33;9;23
7;32;7;23
7;32;8;23
7;32;9;23
8;32;6;23
8;32;7;23
8;32;8;23
8;32;9;23
8;32;10;23
9;32;6;23
9;32;7;23
9;32;8;23
9;32;9;23
9;32;10;23
10;32;6;23
10;32;7;23
10;32;8;23
10;32;9;23
10;32;10;23
11;32;7;23
11;32;8;23
11;32;9;23
8;31;8;23
10;31;8;23
9;31;7;23
9;31;9;23
9;28;8;11
9;29;8;11
9;30;8;11
9;31;8;11
9;32;8;11
5;33;11;23
5;33;12;23
5;33;13;23
6;33;11;23
6;33;12;23
6;33;13;23
7;33;11;23
7;33;12;23
7;33;13;23
4;32;11;23
4;32;12;23
4;32;13;23
5;32;10;23
5;32;11;23
5;32;12;23
5;32;13;23
5;32;14;23
6;32;10;23
6;32;11;23
6;32;12;23
6;32;13;23
6;32;14;23
7;32;10;23
7;32;11;23
7;32;12;23
7;32;13;23
7;32;14;23
8;32;11;23
8;32;12;23
8;32;13;23
5;31;12;23
7;31;12;23
6;31;11;23
6;31;13;23
6;29;12;11
6;30;12;11
6;31;12;11
6;32;12;11
12;28;12;26
